"","datetime_est","datetime_utc","sun","sky_cover"
"4092",2024-06-19 12:00:00,2024-06-19 16:00:00,1,8
"4093",2024-06-19 13:00:00,2024-06-19 17:00:00,1,8
"4094",2024-06-19 14:00:00,2024-06-19 18:00:00,1,7
"4095",2024-06-19 15:00:00,2024-06-19 19:00:00,1,7
"4096",2024-06-19 16:00:00,2024-06-19 20:00:00,1,4
"4097",2024-06-19 17:00:00,2024-06-19 21:00:00,1,4
"4098",2024-06-19 18:00:00,2024-06-19 22:00:00,1,7
"4099",2024-06-19 19:00:00,2024-06-19 23:00:00,1,7
"4100",2024-06-19 20:00:00,2024-06-20,1,7
"4101",2024-06-19 21:00:00,2024-06-20 01:00:00,1,8
"4102",2024-06-19 22:00:00,2024-06-20 02:00:00,0,7
"4103",2024-06-19 23:00:00,2024-06-20 03:00:00,0,4
"4104",2024-06-20,2024-06-20 04:00:00,0,2
"4105",2024-06-20 01:00:00,2024-06-20 05:00:00,0,4
"4106",2024-06-20 02:00:00,2024-06-20 06:00:00,0,4
"4107",2024-06-20 03:00:00,2024-06-20 07:00:00,0,7
"4108",2024-06-20 04:00:00,2024-06-20 08:00:00,0,7
"4109",2024-06-20 05:00:00,2024-06-20 09:00:00,0,7
"4110",2024-06-20 06:00:00,2024-06-20 10:00:00,0,7
"4111",2024-06-20 07:00:00,2024-06-20 11:00:00,1,7
"4112",2024-06-20 08:00:00,2024-06-20 12:00:00,1,7
"4113",2024-06-20 09:00:00,2024-06-20 13:00:00,1,7
"4114",2024-06-20 10:00:00,2024-06-20 14:00:00,1,4
"4115",2024-06-20 11:00:00,2024-06-20 15:00:00,1,7
"4116",2024-06-20 12:00:00,2024-06-20 16:00:00,1,7
"4117",2024-06-20 13:00:00,2024-06-20 17:00:00,1,7
"4118",2024-06-20 14:00:00,2024-06-20 18:00:00,1,7
"4119",2024-06-20 15:00:00,2024-06-20 19:00:00,1,4
"4120",2024-06-20 16:00:00,2024-06-20 20:00:00,1,2
"4121",2024-06-20 17:00:00,2024-06-20 21:00:00,1,2
"4122",2024-06-20 18:00:00,2024-06-20 22:00:00,1,4
"4123",2024-06-20 19:00:00,2024-06-20 23:00:00,1,2
"4124",2024-06-20 20:00:00,2024-06-21,1,2
"4125",2024-06-20 21:00:00,2024-06-21 01:00:00,1,2
"4126",2024-06-20 22:00:00,2024-06-21 02:00:00,0,2
"4127",2024-06-20 23:00:00,2024-06-21 03:00:00,0,2
"4128",2024-06-21,2024-06-21 04:00:00,0,2
"4129",2024-06-21 01:00:00,2024-06-21 05:00:00,0,0
"4130",2024-06-21 02:00:00,2024-06-21 06:00:00,0,0
"4131",2024-06-21 03:00:00,2024-06-21 07:00:00,0,0
"4132",2024-06-21 04:00:00,2024-06-21 08:00:00,0,0
"4133",2024-06-21 05:00:00,2024-06-21 09:00:00,0,2
"4134",2024-06-21 06:00:00,2024-06-21 10:00:00,0,4
"4135",2024-06-21 07:00:00,2024-06-21 11:00:00,1,4
"4136",2024-06-21 08:00:00,2024-06-21 12:00:00,1,7
"4137",2024-06-21 09:00:00,2024-06-21 13:00:00,1,7
"4138",2024-06-21 10:00:00,2024-06-21 14:00:00,1,2
"4139",2024-06-21 11:00:00,2024-06-21 15:00:00,1,2
"4140",2024-06-21 12:00:00,2024-06-21 16:00:00,1,2
"4141",2024-06-21 13:00:00,2024-06-21 17:00:00,1,4
"4142",2024-06-21 14:00:00,2024-06-21 18:00:00,1,2
"4143",2024-06-21 15:00:00,2024-06-21 19:00:00,1,2
"4144",2024-06-21 16:00:00,2024-06-21 20:00:00,1,2
"4145",2024-06-21 17:00:00,2024-06-21 21:00:00,1,2
"4146",2024-06-21 18:00:00,2024-06-21 22:00:00,1,2
"4147",2024-06-21 19:00:00,2024-06-21 23:00:00,1,2
"4148",2024-06-21 20:00:00,2024-06-22,1,0
"4149",2024-06-21 21:00:00,2024-06-22 01:00:00,1,0
"4150",2024-06-21 22:00:00,2024-06-22 02:00:00,0,0
"4151",2024-06-21 23:00:00,2024-06-22 03:00:00,0,0
"4152",2024-06-22,2024-06-22 04:00:00,0,0
"4153",2024-06-22 01:00:00,2024-06-22 05:00:00,0,0
"4154",2024-06-22 02:00:00,2024-06-22 06:00:00,0,0
"4155",2024-06-22 03:00:00,2024-06-22 07:00:00,0,0
"4156",2024-06-22 04:00:00,2024-06-22 08:00:00,0,2
"4157",2024-06-22 05:00:00,2024-06-22 09:00:00,0,4
"4158",2024-06-22 06:00:00,2024-06-22 10:00:00,0,7
"4159",2024-06-22 07:00:00,2024-06-22 11:00:00,1,7
"4160",2024-06-22 08:00:00,2024-06-22 12:00:00,1,7
"4161",2024-06-22 09:00:00,2024-06-22 13:00:00,1,7
"4162",2024-06-22 10:00:00,2024-06-22 14:00:00,1,4
"4163",2024-06-22 11:00:00,2024-06-22 15:00:00,1,2
"4164",2024-06-22 12:00:00,2024-06-22 16:00:00,1,4
"4165",2024-06-22 13:00:00,2024-06-22 17:00:00,1,4
"4166",2024-06-22 14:00:00,2024-06-22 18:00:00,1,7
"4167",2024-06-22 15:00:00,2024-06-22 19:00:00,1,7
"4168",2024-06-22 16:00:00,2024-06-22 20:00:00,1,7
"4169",2024-06-22 17:00:00,2024-06-22 21:00:00,1,4
"4170",2024-06-22 18:00:00,2024-06-22 22:00:00,1,4
"4171",2024-06-22 19:00:00,2024-06-22 23:00:00,1,4
"4172",2024-06-22 20:00:00,2024-06-23,1,4
"4173",2024-06-22 21:00:00,2024-06-23 01:00:00,1,4
"4174",2024-06-22 22:00:00,2024-06-23 02:00:00,0,4
"4175",2024-06-22 23:00:00,2024-06-23 03:00:00,0,4
"4176",2024-06-23,2024-06-23 04:00:00,0,4
"4177",2024-06-23 01:00:00,2024-06-23 05:00:00,0,4
"4178",2024-06-23 02:00:00,2024-06-23 06:00:00,0,7
"4179",2024-06-23 03:00:00,2024-06-23 07:00:00,0,7
"4180",2024-06-23 04:00:00,2024-06-23 08:00:00,0,7
"4181",2024-06-23 05:00:00,2024-06-23 09:00:00,0,4
"4182",2024-06-23 06:00:00,2024-06-23 10:00:00,0,7
"4183",2024-06-23 07:00:00,2024-06-23 11:00:00,1,8
"4184",2024-06-23 08:00:00,2024-06-23 12:00:00,1,8
"4185",2024-06-23 09:00:00,2024-06-23 13:00:00,1,4
"4186",2024-06-23 10:00:00,2024-06-23 14:00:00,1,4
"4187",2024-06-23 11:00:00,2024-06-23 15:00:00,1,7
"4188",2024-06-23 12:00:00,2024-06-23 16:00:00,1,8
"4189",2024-06-23 13:00:00,2024-06-23 17:00:00,1,8
"4190",2024-06-23 14:00:00,2024-06-23 18:00:00,1,8
"4191",2024-06-23 15:00:00,2024-06-23 19:00:00,1,5.5
"4192",2024-06-23 16:00:00,2024-06-23 20:00:00,1,4
"4193",2024-06-23 17:00:00,2024-06-23 21:00:00,1,7
"4194",2024-06-23 18:00:00,2024-06-23 22:00:00,1,6
"4195",2024-06-23 19:00:00,2024-06-23 23:00:00,1,2
"4196",2024-06-23 20:00:00,2024-06-24,1,2
"4197",2024-06-23 21:00:00,2024-06-24 01:00:00,1,4
"4198",2024-06-23 22:00:00,2024-06-24 02:00:00,0,0
"4199",2024-06-23 23:00:00,2024-06-24 03:00:00,0,7
"4200",2024-06-24,2024-06-24 04:00:00,0,0
"4201",2024-06-24 01:00:00,2024-06-24 05:00:00,0,7
"4202",2024-06-24 02:00:00,2024-06-24 06:00:00,0,0
"4203",2024-06-24 03:00:00,2024-06-24 07:00:00,0,0
"4204",2024-06-24 04:00:00,2024-06-24 08:00:00,0,0
"4205",2024-06-24 05:00:00,2024-06-24 09:00:00,0,0
"4206",2024-06-24 06:00:00,2024-06-24 10:00:00,0,0
"4207",2024-06-24 07:00:00,2024-06-24 11:00:00,1,0
"4208",2024-06-24 08:00:00,2024-06-24 12:00:00,1,0
"4209",2024-06-24 09:00:00,2024-06-24 13:00:00,1,2
"4210",2024-06-24 10:00:00,2024-06-24 14:00:00,1,2
"4211",2024-06-24 11:00:00,2024-06-24 15:00:00,1,2
"4212",2024-06-24 12:00:00,2024-06-24 16:00:00,1,2
"4213",2024-06-24 13:00:00,2024-06-24 17:00:00,1,4
"4214",2024-06-24 14:00:00,2024-06-24 18:00:00,1,4
"4215",2024-06-24 15:00:00,2024-06-24 19:00:00,1,4
"4216",2024-06-24 16:00:00,2024-06-24 20:00:00,1,4
"4217",2024-06-24 17:00:00,2024-06-24 21:00:00,1,2
"4218",2024-06-24 18:00:00,2024-06-24 22:00:00,1,2
"4219",2024-06-24 19:00:00,2024-06-24 23:00:00,1,2
"4220",2024-06-24 20:00:00,2024-06-25,1,2
"4221",2024-06-24 21:00:00,2024-06-25 01:00:00,1,0
"4222",2024-06-24 22:00:00,2024-06-25 02:00:00,0,0
"4223",2024-06-24 23:00:00,2024-06-25 03:00:00,0,0
"4224",2024-06-25,2024-06-25 04:00:00,0,0
"4225",2024-06-25 01:00:00,2024-06-25 05:00:00,0,0
"4226",2024-06-25 02:00:00,2024-06-25 06:00:00,0,2
"4227",2024-06-25 03:00:00,2024-06-25 07:00:00,0,0
"4228",2024-06-25 04:00:00,2024-06-25 08:00:00,0,0
"4229",2024-06-25 05:00:00,2024-06-25 09:00:00,0,0
"4230",2024-06-25 06:00:00,2024-06-25 10:00:00,0,7
"4231",2024-06-25 07:00:00,2024-06-25 11:00:00,1,7
"4232",2024-06-25 08:00:00,2024-06-25 12:00:00,1,2
"4233",2024-06-25 09:00:00,2024-06-25 13:00:00,1,7
"4234",2024-06-25 10:00:00,2024-06-25 14:00:00,1,4
"4235",2024-06-25 11:00:00,2024-06-25 15:00:00,1,7
"4236",2024-06-25 12:00:00,2024-06-25 16:00:00,1,7
"4237",2024-06-25 13:00:00,2024-06-25 17:00:00,1,8
"4238",2024-06-25 14:00:00,2024-06-25 18:00:00,1,8
"4239",2024-06-25 15:00:00,2024-06-25 19:00:00,1,4
"4240",2024-06-25 16:00:00,2024-06-25 20:00:00,1,7
"4241",2024-06-25 17:00:00,2024-06-25 21:00:00,1,4
"4242",2024-06-25 18:00:00,2024-06-25 22:00:00,1,7
"4243",2024-06-25 19:00:00,2024-06-25 23:00:00,1,8
"4244",2024-06-25 20:00:00,2024-06-26,1,8
"4245",2024-06-25 21:00:00,2024-06-26 01:00:00,1,8
"4246",2024-06-25 22:00:00,2024-06-26 02:00:00,0,8
"4247",2024-06-25 23:00:00,2024-06-26 03:00:00,0,7
"4248",2024-06-26,2024-06-26 04:00:00,0,7
"4249",2024-06-26 01:00:00,2024-06-26 05:00:00,0,7.66666666666667
"4250",2024-06-26 02:00:00,2024-06-26 06:00:00,0,8
"4251",2024-06-26 03:00:00,2024-06-26 07:00:00,0,8
"4252",2024-06-26 04:00:00,2024-06-26 08:00:00,0,7
"4253",2024-06-26 05:00:00,2024-06-26 09:00:00,0,7
"4254",2024-06-26 06:00:00,2024-06-26 10:00:00,0,8
"4255",2024-06-26 07:00:00,2024-06-26 11:00:00,1,8
"4256",2024-06-26 08:00:00,2024-06-26 12:00:00,1,7
"4257",2024-06-26 09:00:00,2024-06-26 13:00:00,1,8
"4258",2024-06-26 10:00:00,2024-06-26 14:00:00,1,8
"4259",2024-06-26 11:00:00,2024-06-26 15:00:00,1,8
"4260",2024-06-26 12:00:00,2024-06-26 16:00:00,1,8
"4261",2024-06-26 13:00:00,2024-06-26 17:00:00,1,8
"4262",2024-06-26 14:00:00,2024-06-26 18:00:00,1,7
"4263",2024-06-26 15:00:00,2024-06-26 19:00:00,1,7
"4264",2024-06-26 16:00:00,2024-06-26 20:00:00,1,2
"4265",2024-06-26 17:00:00,2024-06-26 21:00:00,1,7.33333333333333
"4266",2024-06-26 18:00:00,2024-06-26 22:00:00,1,7
"4267",2024-06-26 19:00:00,2024-06-26 23:00:00,1,8
"4268",2024-06-26 20:00:00,2024-06-27,1,7
"4269",2024-06-26 21:00:00,2024-06-27 01:00:00,1,7
"4270",2024-06-26 22:00:00,2024-06-27 02:00:00,0,7
"4271",2024-06-26 23:00:00,2024-06-27 03:00:00,0,8
"4272",2024-06-27,2024-06-27 04:00:00,0,9
"4273",2024-06-27 01:00:00,2024-06-27 05:00:00,0,8
"4274",2024-06-27 02:00:00,2024-06-27 06:00:00,0,7
"4275",2024-06-27 03:00:00,2024-06-27 07:00:00,0,9
"4276",2024-06-27 04:00:00,2024-06-27 08:00:00,0,9
"4277",2024-06-27 05:00:00,2024-06-27 09:00:00,0,9
"4278",2024-06-27 06:00:00,2024-06-27 10:00:00,0,5
"4279",2024-06-27 07:00:00,2024-06-27 11:00:00,1,2.66666666666667
"4280",2024-06-27 08:00:00,2024-06-27 12:00:00,1,0
"4281",2024-06-27 09:00:00,2024-06-27 13:00:00,1,0
"4282",2024-06-27 10:00:00,2024-06-27 14:00:00,1,0
"4283",2024-06-27 11:00:00,2024-06-27 15:00:00,1,2
"4284",2024-06-27 12:00:00,2024-06-27 16:00:00,1,4
"4285",2024-06-27 13:00:00,2024-06-27 17:00:00,1,7
"4286",2024-06-27 14:00:00,2024-06-27 18:00:00,1,4
"4287",2024-06-27 15:00:00,2024-06-27 19:00:00,1,4
"4288",2024-06-27 16:00:00,2024-06-27 20:00:00,1,2
"4289",2024-06-27 17:00:00,2024-06-27 21:00:00,1,2
"4290",2024-06-27 18:00:00,2024-06-27 22:00:00,1,2
"4291",2024-06-27 19:00:00,2024-06-27 23:00:00,1,2
"4292",2024-06-27 20:00:00,2024-06-28,1,0
"4293",2024-06-27 21:00:00,2024-06-28 01:00:00,1,2
"4294",2024-06-27 22:00:00,2024-06-28 02:00:00,0,2
"4295",2024-06-27 23:00:00,2024-06-28 03:00:00,0,4
"4296",2024-06-28,2024-06-28 04:00:00,0,4
"4297",2024-06-28 01:00:00,2024-06-28 05:00:00,0,7
"4298",2024-06-28 02:00:00,2024-06-28 06:00:00,0,7
"4299",2024-06-28 03:00:00,2024-06-28 07:00:00,0,4
"4300",2024-06-28 04:00:00,2024-06-28 08:00:00,0,7
"4301",2024-06-28 05:00:00,2024-06-28 09:00:00,0,7
"4302",2024-06-28 06:00:00,2024-06-28 10:00:00,0,7
"4303",2024-06-28 07:00:00,2024-06-28 11:00:00,1,4
"4304",2024-06-28 08:00:00,2024-06-28 12:00:00,1,7
"4305",2024-06-28 09:00:00,2024-06-28 13:00:00,1,7
"4306",2024-06-28 10:00:00,2024-06-28 14:00:00,1,4
"4307",2024-06-28 11:00:00,2024-06-28 15:00:00,1,4
"4308",2024-06-28 12:00:00,2024-06-28 16:00:00,1,2
"4309",2024-06-28 13:00:00,2024-06-28 17:00:00,1,4
"4310",2024-06-28 14:00:00,2024-06-28 18:00:00,1,4
"4311",2024-06-28 15:00:00,2024-06-28 19:00:00,1,4
"4312",2024-06-28 16:00:00,2024-06-28 20:00:00,1,7
"4313",2024-06-28 17:00:00,2024-06-28 21:00:00,1,4
"4314",2024-06-28 18:00:00,2024-06-28 22:00:00,1,4
"4315",2024-06-28 19:00:00,2024-06-28 23:00:00,1,4
"4316",2024-06-28 20:00:00,2024-06-29,1,4
"4317",2024-06-28 21:00:00,2024-06-29 01:00:00,1,7
"4318",2024-06-28 22:00:00,2024-06-29 02:00:00,0,7
"4319",2024-06-28 23:00:00,2024-06-29 03:00:00,0,8
"4320",2024-06-29,2024-06-29 04:00:00,0,7
"4321",2024-06-29 01:00:00,2024-06-29 05:00:00,0,8
"4322",2024-06-29 02:00:00,2024-06-29 06:00:00,0,8
"4323",2024-06-29 03:00:00,2024-06-29 07:00:00,0,8
"4324",2024-06-29 04:00:00,2024-06-29 08:00:00,0,8
"4325",2024-06-29 05:00:00,2024-06-29 09:00:00,0,8
"4326",2024-06-29 06:00:00,2024-06-29 10:00:00,0,8
"4327",2024-06-29 07:00:00,2024-06-29 11:00:00,1,8
"4328",2024-06-29 08:00:00,2024-06-29 12:00:00,1,8
"4329",2024-06-29 09:00:00,2024-06-29 13:00:00,1,8
"4330",2024-06-29 10:00:00,2024-06-29 14:00:00,1,8
"4331",2024-06-29 11:00:00,2024-06-29 15:00:00,1,8
"4332",2024-06-29 12:00:00,2024-06-29 16:00:00,1,8
"4333",2024-06-29 13:00:00,2024-06-29 17:00:00,1,7.66666666666667
"4334",2024-06-29 14:00:00,2024-06-29 18:00:00,1,8
"4335",2024-06-29 15:00:00,2024-06-29 19:00:00,1,7.83333333333333
"4336",2024-06-29 16:00:00,2024-06-29 20:00:00,1,8
"4337",2024-06-29 17:00:00,2024-06-29 21:00:00,1,8
"4338",2024-06-29 18:00:00,2024-06-29 22:00:00,1,7.6
"4339",2024-06-29 19:00:00,2024-06-29 23:00:00,1,7
"4340",2024-06-29 20:00:00,2024-06-30,1,4
"4341",2024-06-29 21:00:00,2024-06-30 01:00:00,1,7
"4342",2024-06-29 22:00:00,2024-06-30 02:00:00,0,7
"4343",2024-06-29 23:00:00,2024-06-30 03:00:00,0,7
"4344",2024-06-30,2024-06-30 04:00:00,0,4
"4345",2024-06-30 01:00:00,2024-06-30 05:00:00,0,7
"4346",2024-06-30 02:00:00,2024-06-30 06:00:00,0,8
"4347",2024-06-30 03:00:00,2024-06-30 07:00:00,0,7
"4348",2024-06-30 04:00:00,2024-06-30 08:00:00,0,7
"4349",2024-06-30 05:00:00,2024-06-30 09:00:00,0,4
"4350",2024-06-30 06:00:00,2024-06-30 10:00:00,0,2
"4351",2024-06-30 07:00:00,2024-06-30 11:00:00,1,2
"4352",2024-06-30 08:00:00,2024-06-30 12:00:00,1,4
"4353",2024-06-30 09:00:00,2024-06-30 13:00:00,1,7
"4354",2024-06-30 10:00:00,2024-06-30 14:00:00,1,4
"4355",2024-06-30 11:00:00,2024-06-30 15:00:00,1,4
"4356",2024-06-30 12:00:00,2024-06-30 16:00:00,1,4
"4357",2024-06-30 13:00:00,2024-06-30 17:00:00,1,4
"4358",2024-06-30 14:00:00,2024-06-30 18:00:00,1,4
"4359",2024-06-30 15:00:00,2024-06-30 19:00:00,1,2
"4360",2024-06-30 16:00:00,2024-06-30 20:00:00,1,2
"4361",2024-06-30 17:00:00,2024-06-30 21:00:00,1,2
"4362",2024-06-30 18:00:00,2024-06-30 22:00:00,1,2
"4363",2024-06-30 19:00:00,2024-06-30 23:00:00,1,2
"4364",2024-06-30 20:00:00,2024-07-01,1,0
"4365",2024-06-30 21:00:00,2024-07-01 01:00:00,1,2
"4366",2024-06-30 22:00:00,2024-07-01 02:00:00,0,0
"4367",2024-06-30 23:00:00,2024-07-01 03:00:00,0,0
"4368",2024-07-01,2024-07-01 04:00:00,0,0
"4369",2024-07-01 01:00:00,2024-07-01 05:00:00,0,0
"4370",2024-07-01 02:00:00,2024-07-01 06:00:00,0,0
"4371",2024-07-01 03:00:00,2024-07-01 07:00:00,0,0
"4372",2024-07-01 04:00:00,2024-07-01 08:00:00,0,0
"4373",2024-07-01 05:00:00,2024-07-01 09:00:00,0,0
"4374",2024-07-01 06:00:00,2024-07-01 10:00:00,0,0
"4375",2024-07-01 07:00:00,2024-07-01 11:00:00,1,0
"4376",2024-07-01 08:00:00,2024-07-01 12:00:00,1,2
"4377",2024-07-01 09:00:00,2024-07-01 13:00:00,1,7
"4378",2024-07-01 10:00:00,2024-07-01 14:00:00,1,4
"4379",2024-07-01 11:00:00,2024-07-01 15:00:00,1,2
"4380",2024-07-01 12:00:00,2024-07-01 16:00:00,1,0
"4381",2024-07-01 13:00:00,2024-07-01 17:00:00,1,2
"4382",2024-07-01 14:00:00,2024-07-01 18:00:00,1,2
"4383",2024-07-01 15:00:00,2024-07-01 19:00:00,1,2
"4384",2024-07-01 16:00:00,2024-07-01 20:00:00,1,7
"4385",2024-07-01 17:00:00,2024-07-01 21:00:00,1,7
"4386",2024-07-01 18:00:00,2024-07-01 22:00:00,1,7
"4387",2024-07-01 19:00:00,2024-07-01 23:00:00,1,7
"4388",2024-07-01 20:00:00,2024-07-02,1,7
"4389",2024-07-01 21:00:00,2024-07-02 01:00:00,1,7
"4390",2024-07-01 22:00:00,2024-07-02 02:00:00,0,7
"4391",2024-07-01 23:00:00,2024-07-02 03:00:00,0,2
"4392",2024-07-02,2024-07-02 04:00:00,0,2
"4393",2024-07-02 01:00:00,2024-07-02 05:00:00,0,0
"4394",2024-07-02 02:00:00,2024-07-02 06:00:00,0,0
"4395",2024-07-02 03:00:00,2024-07-02 07:00:00,0,0
"4396",2024-07-02 04:00:00,2024-07-02 08:00:00,0,0
"4397",2024-07-02 05:00:00,2024-07-02 09:00:00,0,4
"4398",2024-07-02 06:00:00,2024-07-02 10:00:00,0,7
"4399",2024-07-02 07:00:00,2024-07-02 11:00:00,1,7
"4400",2024-07-02 08:00:00,2024-07-02 12:00:00,1,7
"4401",2024-07-02 09:00:00,2024-07-02 13:00:00,1,7
"4402",2024-07-02 10:00:00,2024-07-02 14:00:00,1,7
"4403",2024-07-02 11:00:00,2024-07-02 15:00:00,1,7
"4404",2024-07-02 12:00:00,2024-07-02 16:00:00,1,7
"4405",2024-07-02 13:00:00,2024-07-02 17:00:00,1,7
"4406",2024-07-02 14:00:00,2024-07-02 18:00:00,1,7
"4407",2024-07-02 15:00:00,2024-07-02 19:00:00,1,7
"4408",2024-07-02 16:00:00,2024-07-02 20:00:00,1,7
"4409",2024-07-02 17:00:00,2024-07-02 21:00:00,1,7
"4410",2024-07-02 18:00:00,2024-07-02 22:00:00,1,4
"4411",2024-07-02 19:00:00,2024-07-02 23:00:00,1,2
"4412",2024-07-02 20:00:00,2024-07-03,1,0
"4413",2024-07-02 21:00:00,2024-07-03 01:00:00,1,0
"4414",2024-07-02 22:00:00,2024-07-03 02:00:00,0,0
"4415",2024-07-02 23:00:00,2024-07-03 03:00:00,0,0
"4416",2024-07-03,2024-07-03 04:00:00,0,7
"4417",2024-07-03 01:00:00,2024-07-03 05:00:00,0,4
"4418",2024-07-03 02:00:00,2024-07-03 06:00:00,0,2
"4419",2024-07-03 03:00:00,2024-07-03 07:00:00,0,7
"4420",2024-07-03 04:00:00,2024-07-03 08:00:00,0,7
"4421",2024-07-03 05:00:00,2024-07-03 09:00:00,0,7
"4422",2024-07-03 06:00:00,2024-07-03 10:00:00,0,7
"4423",2024-07-03 07:00:00,2024-07-03 11:00:00,1,7
"4424",2024-07-03 08:00:00,2024-07-03 12:00:00,1,7
"4425",2024-07-03 09:00:00,2024-07-03 13:00:00,1,7
"4426",2024-07-03 10:00:00,2024-07-03 14:00:00,1,7
"4427",2024-07-03 11:00:00,2024-07-03 15:00:00,1,7
"4428",2024-07-03 12:00:00,2024-07-03 16:00:00,1,7
"4429",2024-07-03 13:00:00,2024-07-03 17:00:00,1,7
"4430",2024-07-03 14:00:00,2024-07-03 18:00:00,1,8
"4431",2024-07-03 15:00:00,2024-07-03 19:00:00,1,7
"4432",2024-07-03 16:00:00,2024-07-03 20:00:00,1,8
"4433",2024-07-03 17:00:00,2024-07-03 21:00:00,1,4
"4434",2024-07-03 18:00:00,2024-07-03 22:00:00,1,7.2
"4435",2024-07-03 19:00:00,2024-07-03 23:00:00,1,8
"4436",2024-07-03 20:00:00,2024-07-04,1,8
"4437",2024-07-03 21:00:00,2024-07-04 01:00:00,1,7
"4438",2024-07-03 22:00:00,2024-07-04 02:00:00,0,7
"4439",2024-07-03 23:00:00,2024-07-04 03:00:00,0,7.5
"4440",2024-07-04,2024-07-04 04:00:00,0,8
"4441",2024-07-04 01:00:00,2024-07-04 05:00:00,0,8
"4442",2024-07-04 02:00:00,2024-07-04 06:00:00,0,8
"4443",2024-07-04 03:00:00,2024-07-04 07:00:00,0,8
"4444",2024-07-04 04:00:00,2024-07-04 08:00:00,0,8
"4445",2024-07-04 05:00:00,2024-07-04 09:00:00,0,8
"4446",2024-07-04 06:00:00,2024-07-04 10:00:00,0,7
"4447",2024-07-04 07:00:00,2024-07-04 11:00:00,1,6.25
"4448",2024-07-04 08:00:00,2024-07-04 12:00:00,1,7
"4449",2024-07-04 09:00:00,2024-07-04 13:00:00,1,7
"4450",2024-07-04 10:00:00,2024-07-04 14:00:00,1,8
"4451",2024-07-04 11:00:00,2024-07-04 15:00:00,1,8
"4452",2024-07-04 12:00:00,2024-07-04 16:00:00,1,8
"4453",2024-07-04 13:00:00,2024-07-04 17:00:00,1,7.66666666666667
"4454",2024-07-04 14:00:00,2024-07-04 18:00:00,1,8
"4455",2024-07-04 15:00:00,2024-07-04 19:00:00,1,4
"4456",2024-07-04 16:00:00,2024-07-04 20:00:00,1,7
"4457",2024-07-04 17:00:00,2024-07-04 21:00:00,1,7
"4458",2024-07-04 18:00:00,2024-07-04 22:00:00,1,4
"4459",2024-07-04 19:00:00,2024-07-04 23:00:00,1,7
"4460",2024-07-04 20:00:00,2024-07-05,1,4.25
"4461",2024-07-04 21:00:00,2024-07-05 01:00:00,1,7.5
"4462",2024-07-04 22:00:00,2024-07-05 02:00:00,0,7
"4463",2024-07-04 23:00:00,2024-07-05 03:00:00,0,7
"4464",2024-07-05,2024-07-05 04:00:00,0,7
"4465",2024-07-05 01:00:00,2024-07-05 05:00:00,0,4
"4466",2024-07-05 02:00:00,2024-07-05 06:00:00,0,4
"4467",2024-07-05 03:00:00,2024-07-05 07:00:00,0,4
"4468",2024-07-05 04:00:00,2024-07-05 08:00:00,0,7.5
"4469",2024-07-05 05:00:00,2024-07-05 09:00:00,0,7
"4470",2024-07-05 06:00:00,2024-07-05 10:00:00,0,7.75
"4471",2024-07-05 07:00:00,2024-07-05 11:00:00,1,8
"4472",2024-07-05 08:00:00,2024-07-05 12:00:00,1,7
"4473",2024-07-05 09:00:00,2024-07-05 13:00:00,1,6.5
"4474",2024-07-05 10:00:00,2024-07-05 14:00:00,1,8
"4475",2024-07-05 11:00:00,2024-07-05 15:00:00,1,8
"4476",2024-07-05 12:00:00,2024-07-05 16:00:00,1,7
"4477",2024-07-05 13:00:00,2024-07-05 17:00:00,1,4
"4478",2024-07-05 14:00:00,2024-07-05 18:00:00,1,7
"4479",2024-07-05 15:00:00,2024-07-05 19:00:00,1,4
"4480",2024-07-05 16:00:00,2024-07-05 20:00:00,1,7
"4481",2024-07-05 17:00:00,2024-07-05 21:00:00,1,4
"4482",2024-07-05 18:00:00,2024-07-05 22:00:00,1,4
"4483",2024-07-05 19:00:00,2024-07-05 23:00:00,1,7
"4484",2024-07-05 20:00:00,2024-07-06,1,4
"4485",2024-07-05 21:00:00,2024-07-06 01:00:00,1,2
"4486",2024-07-05 22:00:00,2024-07-06 02:00:00,0,2
"4487",2024-07-05 23:00:00,2024-07-06 03:00:00,0,0
"4488",2024-07-06,2024-07-06 04:00:00,0,0
"4489",2024-07-06 01:00:00,2024-07-06 05:00:00,0,2
"4490",2024-07-06 02:00:00,2024-07-06 06:00:00,0,2
"4491",2024-07-06 03:00:00,2024-07-06 07:00:00,0,2
"4492",2024-07-06 04:00:00,2024-07-06 08:00:00,0,2
"4493",2024-07-06 05:00:00,2024-07-06 09:00:00,0,2
"4494",2024-07-06 06:00:00,2024-07-06 10:00:00,0,2
"4495",2024-07-06 07:00:00,2024-07-06 11:00:00,1,2
"4496",2024-07-06 08:00:00,2024-07-06 12:00:00,1,2
"4497",2024-07-06 09:00:00,2024-07-06 13:00:00,1,2
"4498",2024-07-06 10:00:00,2024-07-06 14:00:00,1,4
"4499",2024-07-06 11:00:00,2024-07-06 15:00:00,1,7
"4500",2024-07-06 12:00:00,2024-07-06 16:00:00,1,7
"4501",2024-07-06 13:00:00,2024-07-06 17:00:00,1,7
"4502",2024-07-06 14:00:00,2024-07-06 18:00:00,1,7
"4503",2024-07-06 15:00:00,2024-07-06 19:00:00,1,7
"4504",2024-07-06 16:00:00,2024-07-06 20:00:00,1,7
"4505",2024-07-06 17:00:00,2024-07-06 21:00:00,1,7
"4506",2024-07-06 18:00:00,2024-07-06 22:00:00,1,4
